Entry_Time,Side,Entry,Initial_SL,Qty,Capital_Start,Exit_Time,Exit,PnL
2022-01-20 03:00:00+00:00,BUY,15079.7504,14918.087897064406,1.0,97492.55305745098,2022-01-20 04:00:00+00:00,15108.2496,28.499199999998382
2022-01-20 15:00:00+00:00,SELL,14977.0,15225.908181929357,1.0,97521.05225745097,2022-01-24 15:30:00+00:00,14261.7504,715.2495999999992
2022-01-25 03:00:00+00:00,SELL,14174.0,14505.83557217938,1.0,98236.30185745096,2022-01-25 04:00:00+00:00,14214.0,-40.0
2022-01-25 06:30:00+00:00,BUY,14235.2496,13920.054528750718,1.0,98196.30185745096,2022-01-25 12:00:00+00:00,14031.0,-204.2495999999992
2022-01-25 14:30:00+00:00,BUY,14390.2496,13987.298736494644,1.0,97992.05225745097,2022-01-25 16:30:00+00:00,14021.2496,-369.0
2022-01-26 03:00:00+00:00,BUY,14297.0,14063.203920564169,1.0,97623.05225745097,2022-01-26 04:00:00+00:00,14308.0,11.0
2022-01-26 14:30:00+00:00,SELL,14253.5008,14667.680465359635,1.0,97634.05225745097,2022-01-26 15:30:00+00:00,14166.0,87.5007999999998
2022-01-27 06:00:00+00:00,BUY,14199.0,13869.144575396787,1.0,97721.55305745096,2022-01-27 13:30:00+00:00,13990.7504,-208.2495999999992
2022-01-27 14:00:00+00:00,SELL,14003.2496,14431.282370165134,1.0,97513.30345745097,2022-01-28 11:30:00+00:00,14217.5008,-214.2512000000006
2022-01-31 07:30:00+00:00,SELL,14452.4992,14621.655404049632,1.0,97299.05225745097,2022-01-31 08:30:00+00:00,14438.2496,14.24960000000101
2022-01-31 09:30:00+00:00,BUY,14620.7504,14395.575852683036,1.0,97313.30185745096,2022-02-01 10:00:00+00:00,14841.7504,221.0
2022-02-01 15:30:00+00:00,BUY,14990.4992,14741.08824919784,1.0,97534.30185745096,2022-02-02 10:00:00+00:00,15096.0,105.5007999999998
2022-02-03 04:30:00+00:00,BUY,14787.0,14642.86949591225,1.0,97639.80265745096,2022-02-03 05:30:00+00:00,14795.7504,8.750400000000809
2022-02-03 06:00:00+00:00,SELL,14767.5008,14907.83254467997,1.0,97648.55305745096,2022-02-03 16:30:00+00:00,14781.0,-13.4992000000002
2022-02-04 04:00:00+00:00,SELL,14702.0,14865.120926324826,1.0,97635.05385745096,2022-02-04 05:00:00+00:00,14685.7504,16.24959999999919
2022-02-04 14:00:00+00:00,BUY,14719.0,14406.770652346082,1.0,97651.30345745095,2022-02-07 12:00:00+00:00,14610.2496,-108.75040000000081
2022-02-08 04:30:00+00:00,SELL,14570.2496,14696.888660248953,1.0,97542.55305745095,2022-02-08 11:00:00+00:00,14696.888660248953,-126.63906024895368
2022-02-08 11:30:00+00:00,BUY,14689.0,14483.434523085196,1.0,97415.91399720199,2022-02-10 09:00:00+00:00,14802.7504,113.75040000000081
2022-02-10 09:00:00+00:00,BUY,14742.0,14569.444867949687,1.0,97529.664397202,2022-02-10 10:00:00+00:00,14909.2496,167.2495999999992
2022-02-11 07:00:00+00:00,BUY,14693.2496,14524.31772115747,1.0,97696.91399720199,2022-02-11 08:00:00+00:00,14668.2496,-25.0
2022-02-11 11:30:00+00:00,SELL,14563.5008,14822.166272613646,1.0,97671.91399720199,2022-02-14 10:00:00+00:00,14288.0,275.5007999999998
2022-02-14 19:30:00+00:00,SELL,14285.0,14518.686227920107,1.0,97947.41479720199,2022-02-14 20:30:00+00:00,14284.0,1.0
2022-02-15 01:00:00+00:00,BUY,14273.7504,14120.17389564979,1.0,97948.41479720199,2022-02-16 09:30:00+00:00,14514.0,240.2495999999992
2022-02-16 09:30:00+00:00,SELL,14410.0,14585.461047650519,1.0,98188.66439720198,2022-02-16 14:30:00+00:00,14585.461047650519,-175.4610476505186
2022-02-16 15:00:00+00:00,BUY,14636.0,14404.314853237556,1.0,98013.20334955146,2022-02-16 23:30:00+00:00,14486.4992,-149.5007999999998
2022-02-17 02:00:00+00:00,SELL,14522.0,14677.70408134429,1.0,97863.70254955147,2022-02-17 03:00:00+00:00,14545.7504,-23.75040000000081
2022-02-18 01:30:00+00:00,BUY,14244.0,14116.245134293624,1.0,97839.95214955146,2022-02-18 02:30:00+00:00,14242.0,-2.0
2022-02-18 07:30:00+00:00,BUY,14263.2496,14144.178634456639,1.0,97837.95214955146,2022-02-18 08:30:00+00:00,14165.2496,-98.0
2022-02-21 02:00:00+00:00,BUY,14126.0,13937.19855898172,1.0,97739.95214955146,2022-02-21 06:00:00+00:00,13937.19855898172,-188.80144101828046
2022-02-21 06:30:00+00:00,SELL,13924.0,14114.206661591837,1.0,97551.15070853318,2022-02-22 05:30:00+00:00,13850.2496,73.75040000000081
2022-02-22 05:30:00+00:00,BUY,13921.2496,13671.213160533378,1.0,97624.90110853319,2022-02-22 14:30:00+00:00,13808.0,-113.24959999999919
2022-02-22 15:00:00+00:00,SELL,13962.0,14311.730237607726,1.0,97511.65150853319,2022-02-22 16:00:00+00:00,13865.2496,96.75040000000081
2022-02-23 02:30:00+00:00,BUY,13967.2496,13824.280729120244,1.0,97608.4019085332,2022-02-23 10:00:00+00:00,13904.0,-63.24959999999919
2022-02-24 09:30:00+00:00,BUY,13337.7504,12970.726973606994,1.0,97545.1523085332,2022-02-27 18:30:00+00:00,13822.0,484.2495999999992
2022-02-28 05:00:00+00:00,BUY,13962.4992,13712.293036983176,1.0,98029.4019085332,2022-02-28 06:00:00+00:00,14002.7504,40.25120000000061
2022-03-01 03:30:00+00:00,SELL,14198.7504,14391.874691376119,1.0,98069.6531085332,2022-03-01 04:30:00+00:00,14135.2496,63.50080000000162
2022-03-02 03:00:00+00:00,BUY,14031.7504,13834.86911448676,1.0,98133.15390853319,2022-03-02 04:00:00+00:00,13987.0,-44.75040000000081
2022-03-02 04:30:00+00:00,BUY,14092.0,13859.605737260848,1.0,98088.40350853319,2022-03-02 05:30:00+00:00,14112.7504,20.75040000000081
2022-03-03 00:30:00+00:00,SELL,14237.7504,14349.41672175114,1.0,98109.15390853319,2022-03-03 01:30:00+00:00,14233.7504,4.0
2022-03-03 08:00:00+00:00,BUY,14250.0,14110.268857843359,1.0,98113.15390853319,2022-03-03 10:30:00+00:00,14147.7504,-102.24959999999919
2022-03-04 06:00:00+00:00,BUY,13926.4992,13704.971957459808,1.0,98010.9043085332,2022-03-04 07:00:00+00:00,13924.2496,-2.24960000000101
2022-03-07 05:00:00+00:00,BUY,13608.2496,13413.25050016056,1.0,98008.6547085332,2022-03-07 06:00:00+00:00,13591.0,-17.24959999999919
2022-03-07 10:30:00+00:00,SELL,13570.7504,13850.557456701787,1.0,97991.4051085332,2022-03-08 03:30:00+00:00,13356.5,214.2504000000008
2022-03-08 08:30:00+00:00,BUY,13287.2496,13030.381496379556,1.0,98205.65550853321,2022-03-08 10:30:00+00:00,13182.0,-105.24959999999919
2022-03-08 23:30:00+00:00,SELL,13326.2496,13565.32655018816,1.0,98100.40590853321,2022-03-09 00:30:00+00:00,13332.0,-5.750400000000809
2022-03-09 03:00:00+00:00,BUY,13363.0,13123.742860078188,1.0,98094.65550853321,2022-03-10 06:30:00+00:00,13591.2496,228.2495999999992
2022-03-10 16:00:00+00:00,BUY,13580.0,13327.112430571917,1.0,98322.9051085332,2022-03-10 18:00:00+00:00,13577.2496,-2.750400000000809
2022-03-11 01:00:00+00:00,SELL,13583.2496,13755.902325870156,1.0,98320.1547085332,2022-03-11 02:30:00+00:00,13626.4992,-43.24960000000101
2022-03-11 11:00:00+00:00,SELL,13472.0,13768.47558020778,1.0,98276.9051085332,2022-03-15 09:00:00+00:00,13148.0,324.0
2022-03-16 14:00:00+00:00,SELL,13531.5008,13851.04692550995,1.0,98600.9051085332,2022-03-16 15:00:00+00:00,13851.04692550995,-319.5461255099508
2022-03-16 15:30:00+00:00,BUY,13955.0,13516.357918503247,1.0,98281.35898302325,2022-03-16 16:30:00+00:00,13999.2496,44.24959999999919
2022-03-17 04:00:00+00:00,SELL,13959.5008,14141.256717170654,1.0,98325.60858302325,2022-03-17 05:00:00+00:00,13935.2496,24.25120000000061
2022-03-17 10:00:00+00:00,BUY,13949.2496,13699.800284847966,1.0,98349.85978302325,2022-03-21 10:30:00+00:00,14232.4992,283.249600000001
2022-03-21 10:30:00+00:00,BUY,14344.4992,14089.4824807489,1.0,98633.10938302324,2022-03-21 13:00:00+00:00,14253.5008,-90.9984000000004
2022-03-21 13:00:00+00:00,BUY,14244.2496,13916.208484225417,1.0,98542.11098302325,2022-03-21 14:00:00+00:00,14261.7504,17.500800000001618
2022-03-22 03:00:00+00:00,BUY,14369.0,14222.838502872195,1.0,98559.61178302325,2022-03-22 04:00:00+00:00,14381.7504,12.750400000000809
2022-03-23 03:00:00+00:00,SELL,14655.5008,14758.885498585805,1.0,98572.36218302326,2022-03-23 04:00:00+00:00,14651.7504,3.75039999999899
2022-03-23 12:00:00+00:00,BUY,14625.5008,14369.42161926956,1.0,98576.11258302326,2022-03-23 13:00:00+00:00,14599.7504,-25.75039999999899
2022-03-23 15:30:00+00:00,SELL,14475.0,14753.97630967287,1.0,98550.36218302326,2022-03-24 11:30:00+00:00,14625.7504,-150.7504000000008
2022-03-24 11:30:00+00:00,SELL,14634.4992,14912.887716686688,1.0,98399.61178302325,2022-03-24 12:30:00+00:00,14603.2496,31.24960000000101
2022-03-25 04:00:00+00:00,SELL,14712.7504,14887.27576016719,1.0,98430.86138302325,2022-03-25 05:00:00+00:00,14730.7504,-18.0
2022-03-25 07:00:00+00:00,BUY,14868.4992,14669.402326975389,1.0,98412.86138302325,2022-03-25 11:00:00+00:00,14669.402326975389,-199.09687302461134
2022-03-28 04:00:00+00:00,SELL,14707.2496,14884.824976782742,1.0,98213.76450999864,2022-03-28 08:00:00+00:00,14806.2496,-99.0
2022-03-28 08:00:00+00:00,BUY,14774.0,14577.356729693816,1.0,98114.76450999864,2022-03-28 09:00:00+00:00,14758.0,-16.0
2022-03-30 02:30:00+00:00,SELL,15219.2496,15396.439903026449,1.0,98098.76450999864,2022-03-30 03:30:00+00:00,15186.2496,33.0
2022-03-31 00:00:00+00:00,BUY,15138.2496,14933.857706305915,1.0,98131.76450999864,2022-03-31 01:00:00+00:00,15142.7504,4.500800000001618
2022-03-31 07:00:00+00:00,SELL,15082.0,15243.272272085676,1.0,98136.26530999865,2022-04-04 10:00:00+00:00,15047.5008,34.4992000000002
2022-04-05 05:30:00+00:00,SELL,15138.0,15286.612123654033,1.0,98170.76450999865,2022-04-05 06:30:00+00:00,15121.0,17.0
2022-04-06 18:30:00+00:00,BUY,14511.2496,14181.918515386456,1.0,98187.76450999865,2022-04-06 19:30:00+00:00,14503.0,-8.249599999999191
2022-04-07 03:30:00+00:00,BUY,14517.5008,14296.74487843698,1.0,98179.51490999866,2022-04-07 04:30:00+00:00,14540.4992,22.9984000000004
2022-04-07 10:30:00+00:00,SELL,14471.2496,14762.861973553976,1.0,98202.51330999866,2022-04-07 15:30:00+00:00,14576.0,-104.75040000000081
2022-04-08 02:30:00+00:00,SELL,14603.7504,14782.597204699627,1.0,98097.76290999865,2022-04-12 08:30:00+00:00,14044.2496,559.5008000000016
2022-04-12 08:30:00+00:00,BUY,14299.5008,13978.211152046248,1.0,98657.26370999866,2022-04-12 14:00:00+00:00,13978.211152046248,-321.28964795375214
2022-04-12 14:30:00+00:00,SELL,13952.7504,14332.245487742563,1.0,98335.9740620449,2022-04-12 15:30:00+00:00,13901.2496,51.50080000000162
2022-04-13 01:30:00+00:00,BUY,14096.7504,13901.180743055551,1.0,98387.47486204491,2022-04-13 02:30:00+00:00,14065.0,-31.75040000000081
2022-04-13 07:30:00+00:00,SELL,13980.4992,14194.286518462424,1.0,98355.7244620449,2022-04-13 11:00:00+00:00,14194.286518462424,-213.78731846242408
2022-04-13 11:30:00+00:00,BUY,14153.2496,13841.336835471675,1.0,98141.93714358249,2022-04-13 12:30:00+00:00,14165.0,11.750400000000809
2022-04-14 06:30:00+00:00,SELL,14222.0,14403.11029477877,1.0,98153.68754358249,2022-04-14 07:30:00+00:00,14218.7504,3.249599999999191
2022-04-18 05:00:00+00:00,BUY,13789.2496,13618.162728142184,1.0,98156.93714358249,2022-04-18 06:00:00+00:00,13795.5008,6.251200000000608
2022-04-19 01:30:00+00:00,SELL,13968.7504,14132.975102088103,1.0,98163.18834358249,2022-04-19 02:30:00+00:00,14000.0,-31.24959999999919
2022-04-19 03:30:00+00:00,SELL,13947.0,14136.413510720005,1.0,98131.93874358249,2022-04-19 04:30:00+00:00,13962.2496,-15.249599999999191
2022-04-19 09:30:00+00:00,BUY,14050.0,13763.450015982322,1.0,98116.6891435825,2022-04-20 10:00:00+00:00,14086.7504,36.75040000000081
2022-04-21 01:30:00+00:00,BUY,14130.2496,13934.777333000287,1.0,98153.4395435825,2022-04-21 02:30:00+00:00,14081.7504,-48.49919999999838
2022-04-21 11:30:00+00:00,SELL,14003.7504,14317.882137865568,1.0,98104.94034358251,2022-04-25 15:00:00+00:00,13435.7504,568.0
2022-04-25 15:00:00+00:00,BUY,13516.0,13023.676189236734,1.0,98672.94034358251,2022-04-26 10:00:00+00:00,13267.7504,-248.2495999999992
2022-04-27 03:30:00+00:00,BUY,13137.5,12798.850234329393,1.0,98424.69074358251,2022-04-27 04:30:00+00:00,13155.5,18.0
2022-04-27 10:00:00+00:00,SELL,13001.0,13431.21474421228,1.0,98442.69074358251,2022-04-28 03:30:00+00:00,13300.5,-299.5
2022-04-28 09:30:00+00:00,SELL,13156.2496,13497.50363878897,1.0,98143.19074358251,2022-04-28 10:30:00+00:00,13065.0,91.24959999999919
2022-04-28 12:30:00+00:00,BUY,13356.7504,12888.724573721951,1.0,98234.44034358251,2022-04-29 12:30:00+00:00,13117.0,-239.7504000000008
2022-04-29 12:30:00+00:00,SELL,13074.2496,13447.766121298755,1.0,97994.6899435825,2022-05-02 16:00:00+00:00,13070.5,3.749599999999191
2022-05-02 16:00:00+00:00,BUY,13041.0,12578.901717962462,1.0,97998.4395435825,2022-05-02 18:00:00+00:00,13051.7504,10.750400000000809
2022-05-03 06:00:00+00:00,SELL,13069.0,13296.164735194903,1.0,98009.1899435825,2022-05-03 07:00:00+00:00,13019.5,49.5
2022-05-03 10:00:00+00:00,BUY,13109.5,12804.986207277121,1.0,98058.6899435825,2022-05-04 10:00:00+00:00,13017.5,-92.0
2022-05-04 10:00:00+00:00,BUY,12962.2496,12734.956677884613,1.0,97966.6899435825,2022-05-04 11:00:00+00:00,12933.5,-28.74959999999919
2022-05-04 14:00:00+00:00,BUY,13129.2496,12771.805091750664,1.0,97937.94034358251,2022-05-04 15:00:00+00:00,13337.5,208.2504000000008
2022-05-05 03:00:00+00:00,SELL,13478.2496,13719.680206813127,1.0,98146.19074358251,2022-05-05 04:00:00+00:00,13451.0,27.24959999999919
2022-05-06 01:00:00+00:00,BUY,12847.2496,12596.793945663876,1.0,98173.44034358251,2022-05-06 02:00:00+00:00,12847.0,-0.2495999999991909
2022-05-06 03:30:00+00:00,SELL,12815.7504,13057.993077224937,1.0,98173.19074358251,2022-05-10 03:30:00+00:00,12387.5,428.2504000000008
2022-05-10 03:30:00+00:00,BUY,12345.2496,12081.140349517389,1.0,98601.44114358252,2022-05-10 04:30:00+00:00,12393.7504,48.50080000000162
2022-05-10 10:30:00+00:00,SELL,12308.0,12685.075576501466,1.0,98649.94194358253,2022-05-10 11:30:00+00:00,12228.7504,79.24959999999919
2022-05-10 22:00:00+00:00,BUY,12455.7504,12144.668212214636,1.0,98729.19154358252,2022-05-10 23:00:00+00:00,12437.2496,-18.500800000001618
2022-05-11 08:30:00+00:00,SELL,12172.0,12529.578313044438,1.0,98710.69074358253,2022-05-12 11:30:00+00:00,12038.2496,133.7504000000008
2022-05-12 11:30:00+00:00,BUY,11847.7504,11321.618376047634,1.0,98844.44114358253,2022-05-12 12:30:00+00:00,11906.7504,59.0
2022-05-12 14:30:00+00:00,SELL,11718.0,12189.065320741269,1.0,98903.44114358253,2022-05-12 21:30:00+00:00,12077.7504,-359.7504000000008
2022-05-13 10:00:00+00:00,BUY,12358.7504,12023.327700268545,1.0,98543.69074358253,2022-05-18 10:00:00+00:00,12299.5,-59.25040000000081
2022-05-19 09:30:00+00:00,BUY,11894.0,11544.60330069201,1.0,98484.44034358252,2022-05-19 10:30:00+00:00,11910.5,16.5
2022-05-20 09:30:00+00:00,SELL,11995.2496,12250.502134258088,1.0,98500.94034358252,2022-05-20 10:30:00+00:00,11945.0,50.24959999999919
2022-05-23 05:00:00+00:00,SELL,11916.7504,12188.37154911045,1.0,98551.18994358252,2022-05-23 06:00:00+00:00,11895.5,21.25040000000081
2022-05-23 12:00:00+00:00,BUY,12013.7504,11674.331742919312,1.0,98572.44034358252,2022-05-24 02:00:00+00:00,11812.0,-201.7504000000008
2022-05-24 06:30:00+00:00,BUY,11829.0,11591.252020777469,1.0,98370.68994358252,2022-05-24 07:30:00+00:00,11857.7504,28.75040000000081
2022-05-24 09:30:00+00:00,SELL,11710.0,11984.703368638802,1.0,98399.44034358252,2022-05-25 11:00:00+00:00,11880.5,-170.5
2022-05-26 02:00:00+00:00,SELL,11872.7504,12102.105128514508,1.0,98228.94034358252,2022-05-26 03:00:00+00:00,11881.5,-8.749599999999191
2022-05-26 03:30:00+00:00,BUY,11977.7504,11754.294048512926,1.0,98220.19074358253,2022-05-31 03:30:00+00:00,12661.7504,684.0
2022-05-31 12:30:00+00:00,BUY,12767.7504,12380.128550347656,1.0,98904.19074358253,2022-05-31 13:30:00+00:00,12673.7504,-94.0
2022-05-31 23:30:00+00:00,SELL,12682.0,12931.331496288783,1.0,98810.19074358253,2022-06-01 10:00:00+00:00,12806.0,-124.0
2022-06-01 10:00:00+00:00,BUY,12650.0,12320.367303846197,1.0,98686.19074358253,2022-06-01 11:00:00+00:00,12642.5,-7.5
2022-06-01 23:00:00+00:00,BUY,12553.0,12310.6127600139,1.0,98678.69074358253,2022-06-02 00:00:00+00:00,12560.2496,7.249599999999191
2022-06-02 03:00:00+00:00,BUY,12619.7504,12398.743187320742,1.0,98685.94034358252,2022-06-02 04:00:00+00:00,12605.7504,-14.0
2022-06-02 09:00:00+00:00,SELL,12533.7504,12782.941725940893,1.0,98671.94034358252,2022-06-02 11:30:00+00:00,12675.0,-141.2495999999992
2022-06-03 03:30:00+00:00,SELL,12827.0,13050.395677882218,1.0,98530.69074358253,2022-06-03 04:30:00+00:00,12835.5,-8.5
2022-06-05 22:00:00+00:00,BUY,12606.0,12368.958552796787,1.0,98522.19074358253,2022-06-05 23:00:00+00:00,12631.0,25.0
2022-06-06 12:00:00+00:00,SELL,12558.5,12892.387237983325,1.0,98547.19074358253,2022-06-07 16:00:00+00:00,12710.7504,-152.2504000000008
2022-06-08 01:30:00+00:00,SELL,12691.5,12898.62963237264,1.0,98394.94034358252,2022-06-08 08:00:00+00:00,12685.0,6.5
2022-06-08 08:00:00+00:00,BUY,12697.2496,12466.893806755283,1.0,98401.44034358252,2022-06-08 09:00:00+00:00,12654.7504,-42.49919999999838
2022-06-08 12:30:00+00:00,SELL,12676.7504,12994.156065314352,1.0,98358.94114358252,2022-06-08 13:30:00+00:00,12623.7504,53.0
2022-06-09 03:30:00+00:00,BUY,12643.2496,12433.622203525712,1.0,98411.94114358252,2022-06-09 14:30:00+00:00,12508.0,-135.2495999999992
2022-06-09 14:30:00+00:00,SELL,12470.2496,12806.867232057288,1.0,98276.69154358252,2022-06-15 15:00:00+00:00,11560.0,910.2495999999992
2022-06-16 02:30:00+00:00,SELL,11483.5,11933.946373824565,1.0,99186.94114358252,2022-06-16 03:30:00+00:00,11393.2496,90.25040000000081
2022-06-16 22:30:00+00:00,BUY,11230.5,10763.271046843525,1.0,99277.19154358252,2022-06-16 23:30:00+00:00,11211.2496,-19.25040000000081
2022-06-17 09:00:00+00:00,SELL,11263.7504,11707.502855860886,1.0,99257.94114358252,2022-06-20 23:30:00+00:00,11491.5,-227.7495999999992
2022-06-21 21:30:00+00:00,SELL,11512.0,11761.813575904334,1.0,99030.19154358252,2022-06-21 22:30:00+00:00,11499.7504,12.249599999999191
2022-06-22 09:30:00+00:00,BUY,11591.7504,11216.963175200077,1.0,99042.44114358252,2022-06-22 10:30:00+00:00,11707.5,115.74959999999919
2022-06-22 21:30:00+00:00,SELL,11508.2496,11886.149540088174,1.0,99158.19074358251,2022-06-22 22:30:00+00:00,11507.7504,0.4991999999983818
2022-06-23 03:00:00+00:00,BUY,11514.7504,11181.97646162832,1.0,99158.68994358252,2022-06-28 11:00:00+00:00,11968.7504,454.0
2022-06-28 11:00:00+00:00,SELL,11934.0,12277.59487223336,1.0,99612.68994358252,2022-07-04 19:00:00+00:00,11652.5,281.5
2022-07-05 04:30:00+00:00,SELL,11527.0,11803.32537641473,1.0,99894.18994358252,2022-07-05 05:30:00+00:00,11524.5,2.5
2022-07-05 13:00:00+00:00,BUY,11666.5,11245.131500883423,1.0,99896.68994358252,2022-07-05 14:00:00+00:00,11674.7504,8.250400000000809
2022-07-06 03:00:00+00:00,SELL,11847.7504,12140.20070604699,1.0,99904.94034358252,2022-07-06 04:00:00+00:00,11832.7504,15.0
2022-07-06 09:30:00+00:00,BUY,11852.0,11525.639488423858,1.0,99919.94034358252,2022-07-11 10:00:00+00:00,11884.7504,32.75040000000081
2022-07-11 10:00:00+00:00,BUY,11913.2496,11581.059138033408,1.0,99952.69074358253,2022-07-11 16:00:00+00:00,11891.0,-22.24959999999919
2022-07-12 09:00:00+00:00,BUY,11943.0,11645.580092824574,1.0,99930.44114358253,2022-07-12 10:00:00+00:00,11857.0,-86.0
2022-07-12 15:00:00+00:00,SELL,11751.0,12140.037834847057,1.0,99844.44114358253,2022-07-13 08:30:00+00:00,11925.0,-174.0
2022-07-13 08:30:00+00:00,BUY,11633.0,11227.320986474697,1.0,99670.44114358253,2022-07-13 09:30:00+00:00,11543.2496,-89.75040000000081
2022-07-14 00:30:00+00:00,BUY,11750.0,11491.176025579762,1.0,99580.69074358253,2022-07-14 01:30:00+00:00,11741.7504,-8.249599999999191
2022-07-14 04:00:00+00:00,SELL,11662.5,11913.16205191688,1.0,99572.44114358253,2022-07-14 19:30:00+00:00,11836.2496,-173.7495999999992
2022-07-15 03:30:00+00:00,SELL,11805.0,12117.238508927723,1.0,99398.69154358254,2022-07-15 04:30:00+00:00,11812.2496,-7.249599999999191
2022-07-15 09:00:00+00:00,BUY,11922.5,11589.96870827498,1.0,99391.44194358254,2022-07-18 15:00:00+00:00,11926.5,4.0
2022-07-18 15:00:00+00:00,SELL,11918.7504,12296.04172657867,1.0,99395.44194358254,2022-07-19 09:30:00+00:00,12060.7504,-142.0
2022-07-19 09:30:00+00:00,BUY,12066.5,11779.842544518398,1.0,99253.44194358254,2022-07-22 12:30:00+00:00,12429.7504,363.2504000000008
2022-07-22 12:30:00+00:00,SELL,12427.7504,12849.194625296876,1.0,99616.69234358254,2022-07-22 13:30:00+00:00,12393.5,34.25040000000081
2022-07-25 00:30:00+00:00,BUY,12416.5,12153.558708577202,1.0,99650.94274358255,2022-07-25 01:30:00+00:00,12409.2496,-7.250400000000809
2022-07-25 04:30:00+00:00,BUY,12455.7504,12212.606368508472,1.0,99643.69234358254,2022-07-25 05:30:00+00:00,12465.7504,10.0
2022-07-25 09:30:00+00:00,SELL,12467.0,12749.223418024772,1.0,99653.69234358254,2022-07-27 10:00:00+00:00,12386.0,81.0
2022-07-27 10:00:00+00:00,SELL,12410.2496,12739.221078019433,1.0,99734.69234358254,2022-07-27 11:00:00+00:00,12425.0,-14.750400000000809
2022-07-28 02:30:00+00:00,SELL,12561.2496,12778.552988661355,1.0,99719.94194358254,2022-07-28 03:30:00+00:00,12554.5,6.749599999999191
2022-07-28 08:30:00+00:00,BUY,12579.7504,12237.84100616695,1.0,99726.69154358254,2022-08-05 09:00:00+00:00,13137.0,557.2495999999992
2022-08-05 09:00:00+00:00,BUY,13118.2496,12740.761755645097,1.0,100283.94114358253,2022-08-05 10:00:00+00:00,13182.5,64.25040000000081
2022-08-07 23:00:00+00:00,BUY,13216.7504,12905.030497065112,1.0,100348.19154358254,2022-08-08 00:00:00+00:00,13213.2496,-3.500800000001618
2022-08-08 11:30:00+00:00,SELL,13251.7504,13702.265593662758,1.0,100344.69074358253,2022-08-08 12:30:00+00:00,13172.0,79.75040000000081
2022-08-09 01:00:00+00:00,BUY,13211.5,12957.95047288629,1.0,100424.44114358253,2022-08-09 10:00:00+00:00,13002.0,-209.5
2022-08-09 23:00:00+00:00,BUY,13016.7504,12723.670520876469,1.0,100214.94114358253,2022-08-10 00:00:00+00:00,13012.7504,-4.0
2022-08-10 04:00:00+00:00,BUY,13136.0,12832.977569927065,1.0,100210.94114358253,2022-08-10 05:00:00+00:00,13089.0,-47.0
2022-08-11 04:00:00+00:00,SELL,13415.7504,13709.461061664482,1.0,100163.94114358253,2022-08-11 05:00:00+00:00,13409.2496,6.500800000001618
2022-08-11 08:00:00+00:00,BUY,13476.7504,13213.214255079078,1.0,100170.44194358253,2022-08-17 10:30:00+00:00,13488.7504,12.0
2022-08-17 14:30:00+00:00,BUY,13638.0,13175.38485021231,1.0,100182.44194358253,2022-08-17 15:30:00+00:00,13521.0,-117.0
2022-08-18 05:00:00+00:00,BUY,13490.0,13204.257023949853,1.0,100065.44194358253,2022-08-18 06:00:00+00:00,13513.5008,23.5007999999998
2022-08-19 00:30:00+00:00,SELL,13492.7504,13763.90917787406,1.0,100088.94274358252,2022-08-25 10:30:00+00:00,13093.5,399.2504000000008
2022-08-26 03:30:00+00:00,SELL,13109.2496,13436.331057477446,1.0,100488.19314358252,2022-08-26 04:30:00+00:00,13095.0,14.249599999999191
2022-08-26 06:30:00+00:00,BUY,13089.2496,12725.685259156728,1.0,100502.44274358252,2022-08-26 11:30:00+00:00,12828.5,-260.7495999999992
2022-08-26 11:30:00+00:00,BUY,12813.0,12210.031213311675,1.0,100241.69314358252,2022-08-26 12:30:00+00:00,12780.5,-32.5
2022-08-29 04:30:00+00:00,BUY,12536.7504,12104.435729092504,1.0,100209.19314358252,2022-08-29 05:30:00+00:00,12473.2496,-63.50080000000162
2022-08-29 16:00:00+00:00,SELL,12558.5,13105.513948059492,1.0,100145.69234358252,2022-09-02 09:30:00+00:00,12404.7504,153.7495999999992
2022-09-02 09:30:00+00:00,SELL,12378.7504,12916.31580273599,1.0,100299.44194358251,2022-09-02 10:30:00+00:00,12407.0,-28.24959999999919
2022-09-02 12:30:00+00:00,SELL,12308.0,12931.454246699017,1.0,100271.19234358252,2022-09-07 14:30:00+00:00,12248.7504,59.24959999999919
2022-09-08 03:30:00+00:00,SELL,12321.2496,12712.99604204157,1.0,100330.44194358251,2022-09-08 04:30:00+00:00,12252.2496,69.0
2022-09-08 10:30:00+00:00,BUY,12415.5,11874.112248597437,1.0,100399.44194358251,2022-09-13 09:00:00+00:00,12376.5,-39.0
2022-09-14 03:00:00+00:00,BUY,12123.5,11507.179331713029,1.0,100360.44194358251,2022-09-14 04:00:00+00:00,12081.5,-42.0
2022-09-14 07:30:00+00:00,SELL,12088.0,12717.272046198068,1.0,100318.44194358251,2022-09-19 15:30:00+00:00,12010.0,78.0
2022-09-20 03:30:00+00:00,SELL,12012.2496,12338.01546647453,1.0,100396.44194358251,2022-09-20 04:30:00+00:00,11993.0,19.24959999999919
2022-09-21 00:00:00+00:00,BUY,11928.7504,11586.610298888307,1.0,100415.6915435825,2022-09-21 14:30:00+00:00,11847.2496,-81.50080000000162
2022-09-21 14:30:00+00:00,BUY,12074.5,11461.566996274218,1.0,100334.1907435825,2022-09-21 16:00:00+00:00,11703.7504,-370.7495999999992
2022-09-22 04:00:00+00:00,BUY,11742.5,11300.487732661368,1.0,99963.4411435825,2022-09-22 05:00:00+00:00,11753.5,11.0
